Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet
1,,C,C9 C11 C15 C17 C19 C33,100n,c_0805,6,
2,,C_Small,C34,100n_opt,c_0805,1,
3,,CP,C12,100u_25V,C_Radial_D6.3_L11.2_P2.5,1,
4,,CP1,C10,10u,C_1812_HandSoldering,1,
5,,CP_Small,C31 C32,10u_opt,C_1812_HandSoldering,2,
6,,C,C5 C6 C7 C8,1nF,c_0805,4,
7,,cap,C1 C2 C3 C4 C18 C35,1u,c_0805,6,
8,,C,C24 C25,2.2uF,c_1206,2,
9,,C_Small,C23,220n_100V,c_0805,1,
10,,C_Small,C13,22n_100V,c_0805,1,
11,,CP,C22,330u,C_Radial_D10_L16_P5,1,
12,,C_Small,C20,3n3_50V,c_0805,1,
13,,C_Small,C14 C21 C26,470n_100V,c_0805,3,
14,,CP1_Small,C16,47u,C_Radial_D6.3_L11.2_P2.5,1,
15,,CP_Small,C27 C28 C29 C30,47u@10V,C_Radial_D6.3_L11.2_P2.5,4,
16,,D_Schottky_Small,D8,B550C-13-F,SMC_Standard,1,
17,,Led_Small,D7,Led_Small,sod123,1,
18,,D_Schottky_Small_ALT,D9 D10,MBRS340,DO-214AB,2,
19,,ZENERsmall,D2 D4,Zener_2V5,sod123,2,
20,,ZENERsmall,D5 D6,Zener_3V3,sod123,2,
21,,ZENERsmall,D1 D3,Zener_opt,sod123,2,
22,,GS2,GS1 GS2 GS3 GS4,GS2,GS2,4,
23,,BARREL_JACK,J3,BARREL_JACK,BARREL_JACK,1,
24,,DB15,J1 J2,DB15,DB15MC,2,
25,,HEADER_16,J4,HEADER_16,Pin_Header_Straight_1x16,1,
26,,Jumper,JP7,Jumper,Pin_Header_Straight_1x02,1,
27,,Jumper_NO_Small,JP1 JP5 JP6,Jumper_NO_Small,Pin_Header_Straight_1x02,3,
28,,L,L7 L8 L9 L10 L11 L12 L13 L14 L15 L16 L17 L18,10u,Choke_SMD_1206_Standard,12,
29,,L,L5 L6,10u_opt,Neosid_Inductor_SM1206,2,
30,,L,L1,15uH,Neosid_Inductor_SM-NE56_SMD2220,1,
31,,L,L3 L4,3.9uH,self_cms_we-tpc_XL,2,
32,,INDUCTOR_SMALL,L2,SRP1265-470M 47u,SELF-WE-PD-XXL,1,
33,,CONN_01X04,P6,CONN_01X04,Pin_Header_Straight_1x04,1,
34,,CONN_01X06,P5,CONN_01X06,Pin_Header_Straight_1x06,1,
35,,CONN_01X04,P2,Conn_BMP280,Pin_Header_Straight_1x04,1,
36,,CONN_01X08,P1,Conn_GPS,Pin_Header_Straight_1x08,1,
37,,CONN_01X04,P3 P4,I2C_EXT,Pin_Header_Straight_1x04,2,
38,,R_Small,R28,100,R_0805_HandSoldering,1,
39,,R,R5 R6 R7 R8 R29 R30,100k,R_0805_HandSoldering,6,
40,,R_Small,R19 R20,10k,R_0805_HandSoldering,2,
41,,R,R13 R14,12k,R_0805_HandSoldering,2,
42,,R,R24 R27,180K,R_0805_HandSoldering,2,
43,,R_Small,R17 R18,1K_1%,R_0805_HandSoldering,2,
44,,R_Small,R23 R26,1k,R_0805_HandSoldering,2,
45,,R,R9 R10 R11 R12 R31 R33,220k,R_0805_HandSoldering,6,
46,,R,R15 R16,33k,R_0805_HandSoldering,2,
47,,R_Small,R25,3k3,R_0805_HandSoldering,1,
48,,R,R22,560,R_0805_HandSoldering,1,
49,,R,R1 R2 R3 R4 R32 R34,68k,R_0805_HandSoldering,6,
50,,R,R21,Fuse,R_0805_HandSoldering,1,
51,,CONN_02X13,RP_E1 RP_E2,CONN_02X13,IDC_Header_Straight_26pins,2,
52,,LM2596,U2,LM2596,TO-263-5Lead,1,
53,,LM324,U1,LM324,SOIC-14_N,1,
54,,LT8471,U3,LT8471,TSSOP-20_4.4x6.5mm_Pitch0.65mm,1,
55,,TEST_1P,W11,+12V_in,Measurement_Point_Round-SMD-Pad_Small,1,
56,,TEST_1P,W12,+5V@3A,Measurement_Point_Round-SMD-Pad_Small,1,
57,,TEST_1P,W14,-3V3@0A4,Measurement_Point_Round-SMD-Pad_Small,1,
58,,TEST_1P,W13,3V3@0A4,Measurement_Point_Round-SMD-Pad_Small,1,
59,,TEST_1P,W5 W6 W7 W8 W9 W10,TEST_1P,Measurement_Point_Round-SMD-Pad_Small,6,





Component Groups:,59
Component Count:,130
Fitted Components:,130
Number of PCBs:,1
Total components:,130
Schematic Version:,3
Schematic Date:,07/2018
BoM Date:,vie 13 dic 2019 12:19:26 -03
Schematic Source:,/home/arnaldi/work/mercurialrepos/lharnaldi/kicad/lago_sch/lago_sch.sch
KiCad Version:,Eeschema 5.0.2-bee76a0~70~ubuntu18.04.1
